REG,var,year,value,index
World,Agiculture labor,1975 - 2015,753.496391998698,15.912559134095217
World,Agiculture labor,2015 - 2050,790.8953950942594,-9.446054942702098
World,Agiculture labor,2015 - 2100,506.7247301544893,-41.982310608705696
World,Labor force,1975 - 2015,1573.793137703,105.53806446520726
World,Labor force,2015 - 2050,3879.560608944,19.93408641328116
World,Labor force,2015 - 2100,3349.9331048990002,3.560997489101836
World,Agricultural output,1975 - 2015,1505.7555236425,165.27587441585644
World,Agricultural output,2015 - 2050,7523.139911552031,88.34188770782386
World,Agricultural output,2015 - 2100,8787.096267042505,119.98504851197617
World,Total population,1975 - 2015,4075.52245,80.8183635450223
World,Total population,2015 - 2050,9305.443,26.273212369219134
World,Total population,2015 - 2100,9130.18,23.89492451989628
World,Rural population,1975 - 2015,2536.358844947287,34.542761594848706
World,Rural population,2015 - 2050,2842.3742863245466,-16.706669022854626
World,Rural population,2015 - 2100,1622.8001614679838,-52.44523861292629
Africa,Agiculture labor,1975 - 2015,83.46124320001218,145.23293478367071
Africa,Agiculture labor,2015 - 2050,278.16981485958763,35.90841776322138
Africa,Agiculture labor,2015 - 2100,210.03145885344543,2.617328439038724
Africa,Labor force,1975 - 2015,122.964593049,244.88497799769596
Africa,Labor force,2015 - 2050,863.8673159719999,103.70077801355824
Africa,Labor force,2015 - 2100,1144.377075503,169.8452601584446
Africa,Agricultural output,1975 - 2015,103.632847929,248.1504741383609
Africa,Agricultural output,2015 - 2050,1270.5509143632523,252.14996451199613
Africa,Agricultural output,2015 - 2100,2234.1501407331807,519.2242151649234
Africa,Total population,1975 - 2015,410.621767,185.27055654114898
Africa,Total population,2015 - 2050,2060.942,75.94091770155448
Africa,Total population,2015 - 2100,2690.9429999999998,129.7235831491493
Africa,Rural population,1975 - 2015,314.544688,124.20284395328909
Africa,Rural population,2015 - 2050,812.8473483900109,15.261832743055104
Africa,Rural population,2015 - 2100,601.9664514761924,-14.641098867571877
China,Agiculture labor,1975 - 2015,278.0078149824857,-25.76252469454271
China,Agiculture labor,2015 - 2050,104.00636471768468,-49.60589706313881
China,Agiculture labor,2015 - 2100,49.772981634852165,-75.88354552349094
China,Labor force,1975 - 2015,425.10146668699997,89.96754429821775
China,Labor force,2015 - 2050,636.157733056,-21.224204272971114
China,Labor force,2015 - 2100,300.1393739999999,-62.833560314858275
China,Agricultural output,1975 - 2015,181.21756288179998,467.4679068843605
China,Agricultural output,2015 - 2050,2038.300949718555,98.21052703582944
China,Agricultural output,2015 - 2100,1675.2687213032873,62.90817909985977
China,Total population,1975 - 2015,947.156395,51.843244430609595
China,Total population,2015 - 2050,1336.773,-7.051904716543611
China,Total population,2015 - 2100,824.313,-42.68411819554121
China,Rural population,1975 - 2015,766.5448879472866,-18.703346438579228
China,Rural population,2015 - 2050,334.8919752881449,-46.260393705296366
China,Rural population,2015 - 2100,115.86438277859969,-81.40741858999927
North America,Agiculture labor,1975 - 2015,3.9735091178725694,-32.008333234895844
North America,Agiculture labor,2015 - 2050,2.600846728151529,-3.7313553074534767
North America,Agiculture labor,2015 - 2100,2.025755164174146,-25.01799432349704
North America,Labor force,1975 - 2015,100.019566539,68.48540095831217
North America,Labor force,2015 - 2050,192.468284854,14.212051456487963
North America,Labor force,2015 - 2100,185.27019949699996,9.940656323489794
North America,Agricultural output,1975 - 2015,230.20772924710002,73.1902945486886
North America,Agricultural output,2015 - 2050,607.0186995810927,52.250461640208236
North America,Agricultural output,2015 - 2100,706.3334293564167,77.16026008035597
North America,Total population,1975 - 2015,245.071913,47.05561138701357
North America,Total population,2015 - 2050,450.497,25.00194232946349
North America,Total population,2015 - 2100,512.21,42.12579635508003
North America,Rural population,1975 - 2015,63.684875,3.1733107743400657
North America,Rural population,2015 - 2050,51.430200457384274,-21.726536844856824
North America,Rural population,2015 - 2100,33.01782154611098,-49.74899542936657
World,Labor productivity,1975 - 2015,244.82751278394915,207.76622424115772
World,Labor productivity,2015 - 2050,1666.6633794595705,110.73120286165485
World,Labor productivity,2015 - 2100,2278.6857660763208,349.6890778118525
Africa,Labor productivity,1975 - 2015,57.36982858975807,45.47933164805038
Africa,Labor productivity,2015 - 2050,561.8905467918272,101.99551381067491
Africa,Labor productivity,2015 - 2100,1089.981708092264,418.96116612360686
China,Labor productivity,1975 - 2015,35.747613172008926,677.6961601457945
China,Labor productivity,2015 - 2050,295.58417241292346,184.1981576947319
China,Labor productivity,2015 - 2100,252.4216678496885,407.1459646551236
North America,Labor productivity,1975 - 2015,1.5633127272257916,154.17237694494054
North America,Labor productivity,2015 - 2050,3.5789440539388933,37.606880682373635
North America,Labor productivity,2015 - 2100,3.9941011249877727,97.1660344559001
